funcid,dim,milestone,error
16,50,1,1.309287e+04
16,50,2,1.249090e+04
16,50,3,1.214059e+04
16,50,5,1.171639e+04
16,50,10,1.115876e+04
16,50,20,1.062484e+04
16,50,30,1.032347e+04
16,50,40,1.011565e+04
16,50,50,9.959255e+03
16,50,60,9.832582e+03
16,50,70,9.726618e+03
16,50,80,9.637739e+03
16,50,90,9.560230e+03
16,50,100,9.491692e+03
