funcid,dim,milestone,error
11,50,1,8.442564e+04
11,50,2,8.257411e+04
11,50,3,8.152021e+04
11,50,5,8.020551e+04
11,50,10,7.839327e+04
11,50,20,7.664843e+04
11,50,30,7.565252e+04
11,50,40,7.494547e+04
11,50,50,7.439872e+04
11,50,60,7.395792e+04
11,50,70,7.358758e+04
11,50,80,7.326670e+04
11,50,90,7.298260e+04
11,50,100,7.272901e+04
