funcid,dim,milestone,error
23,50,1,2.416195e+03
23,50,2,2.379945e+03
23,50,3,2.361666e+03
23,50,5,2.338393e+03
23,50,10,2.308253e+03
23,50,20,2.281603e+03
23,50,30,2.266931e+03
23,50,40,2.257293e+03
23,50,50,2.250380e+03
23,50,60,2.245247e+03
23,50,70,2.241376e+03
23,50,80,2.238274e+03
23,50,90,2.235815e+03
23,50,100,2.233803e+03
