funcid,dim,milestone,error
14,50,1,4.117462e+08
14,50,2,3.897771e+08
14,50,3,3.771473e+08
14,50,5,3.611163e+08
14,50,10,3.409578e+08
14,50,20,3.214896e+08
14,50,30,3.105380e+08
14,50,40,3.029640e+08
14,50,50,2.971418e+08
14,50,60,2.924629e+08
14,50,70,2.885180e+08
14,50,80,2.851330e+08
14,50,90,2.821755e+08
14,50,100,2.795844e+08
