funcid,dim,milestone,error
9,10,1,7.069324e+02
9,10,2,7.040111e+02
9,10,3,7.000935e+02
9,10,5,6.996369e+02
9,10,10,6.994658e+02
9,10,20,6.994059e+02
9,10,30,6.993990e+02
9,10,40,6.993975e+02
9,10,50,6.993974e+02
9,10,60,6.993955e+02
9,10,70,6.993954e+02
9,10,80,6.993950e+02
9,10,90,6.993949e+02
9,10,100,6.993949e+02
