funcid,dim,milestone,error
2,50,1,1.085313e+94
2,50,2,1.085313e+94
2,50,3,1.085313e+94
2,50,5,1.085313e+94
2,50,10,1.085313e+94
2,50,20,1.085313e+94
2,50,30,1.085313e+94
2,50,40,1.085313e+94
2,50,50,1.085313e+94
2,50,60,1.085313e+94
2,50,70,1.085313e+94
2,50,80,1.085313e+94
2,50,90,1.085313e+94
2,50,100,1.085313e+94
