funcid,dim,milestone,error
11,10,1,1.627388e+02
11,10,2,1.283701e+02
11,10,3,1.175403e+02
11,10,5,1.124969e+02
11,10,10,1.118420e+02
11,10,20,1.116505e+02
11,10,30,1.114467e+02
11,10,40,1.112738e+02
11,10,50,1.111072e+02
11,10,60,1.109707e+02
11,10,70,1.108277e+02
11,10,80,1.106957e+02
11,10,90,1.105656e+02
11,10,100,1.104413e+02
