funcid,dim,milestone,error
24,50,1,2.321623e+03
24,50,2,2.320312e+03
24,50,3,2.319612e+03
24,50,5,2.318690e+03
24,50,10,2.317521e+03
24,50,20,2.316303e+03
24,50,30,2.315606e+03
24,50,40,2.315116e+03
24,50,50,2.314749e+03
24,50,60,2.314445e+03
24,50,70,2.314193e+03
24,50,80,2.313971e+03
24,50,90,2.313760e+03
24,50,100,2.313591e+03
