funcid,dim,milestone,error
23,30,1,1.620249e+03
23,30,2,1.571685e+03
23,30,3,1.557540e+03
23,30,5,1.550596e+03
23,30,10,1.533348e+03
23,30,20,1.523026e+03
23,30,30,1.518007e+03
23,30,40,1.514600e+03
23,30,50,1.510940e+03
23,30,60,1.510529e+03
23,30,70,1.509123e+03
23,30,80,1.508895e+03
23,30,90,1.508681e+03
23,30,100,1.508489e+03
