funcid,dim,milestone,error
15,10,1,7.911592e+03
15,10,2,7.894511e+03
15,10,3,7.877952e+03
15,10,5,7.860557e+03
15,10,10,7.810363e+03
15,10,20,7.768909e+03
15,10,30,7.690218e+03
15,10,40,7.609293e+03
15,10,50,7.547502e+03
15,10,60,7.503704e+03
15,10,70,7.429579e+03
15,10,80,7.389282e+03
15,10,90,7.346903e+03
15,10,100,7.295968e+03
