funcid,dim,milestone,error
27,30,1,1.796932e+03
27,30,2,1.511235e+03
27,30,3,1.506584e+03
27,30,5,1.498533e+03
27,30,10,1.473502e+03
27,30,20,1.422143e+03
27,30,30,1.362794e+03
27,30,40,1.359902e+03
27,30,50,1.359101e+03
27,30,60,1.357561e+03
27,30,70,1.356445e+03
27,30,80,1.355676e+03
27,30,90,1.355124e+03
27,30,100,1.354712e+03
