funcid,dim,milestone,error
28,30,1,5.168830e+02
28,30,2,4.666149e+02
28,30,3,4.632996e+02
28,30,5,4.596806e+02
28,30,10,4.586770e+02
28,30,20,4.586543e+02
28,30,30,4.586413e+02
28,30,40,4.586316e+02
28,30,50,4.586245e+02
28,30,60,4.586185e+02
28,30,70,4.586134e+02
28,30,80,4.586091e+02
28,30,90,4.586054e+02
28,30,100,4.586019e+02
