funcid,dim,milestone,error
18,10,1,2.897215e+04
18,10,2,2.897177e+04
18,10,3,2.896139e+04
18,10,5,2.894389e+04
18,10,10,2.886186e+04
18,10,20,2.872600e+04
18,10,30,2.858838e+04
18,10,40,2.845131e+04
18,10,50,2.831731e+04
18,10,60,2.819062e+04
18,10,70,2.807171e+04
18,10,80,2.795602e+04
18,10,90,2.784379e+04
18,10,100,2.772363e+04
