funcid,dim,milestone,error
6,10,1,6.590585e+01
6,10,2,6.546131e+01
6,10,3,6.518462e+01
6,10,5,6.481123e+01
6,10,10,6.451564e+01
6,10,20,6.442124e+01
6,10,30,6.440912e+01
6,10,40,6.440426e+01
6,10,50,6.440133e+01
6,10,60,6.439951e+01
6,10,70,6.439848e+01
6,10,80,6.439785e+01
6,10,90,6.439745e+01
6,10,100,6.439723e+01
