funcid,dim,milestone,error
26,50,1,2.008009e+04
26,50,2,1.992836e+04
26,50,3,1.990453e+04
26,50,5,1.986112e+04
26,50,10,1.790402e+04
26,50,20,1.754904e+04
26,50,30,1.754724e+04
26,50,40,1.754598e+04
26,50,50,1.754502e+04
26,50,60,1.754422e+04
26,50,70,1.754356e+04
26,50,80,1.754297e+04
26,50,90,1.754247e+04
26,50,100,1.754202e+04
