funcid,dim,milestone,error
4,10,1,9.285093e+00
4,10,2,1.002632e+00
4,10,3,6.084255e-01
4,10,5,5.901056e-01
4,10,10,5.691563e-01
4,10,20,5.289833e-01
4,10,30,4.929793e-01
4,10,40,4.569779e-01
4,10,50,4.245087e-01
4,10,60,3.926940e-01
4,10,70,3.627959e-01
4,10,80,3.344266e-01
4,10,90,3.068963e-01
4,10,100,2.808452e-01
