funcid,dim,milestone,error
26,10,1,7.081271e+02
26,10,2,7.077690e+02
26,10,3,7.077673e+02
26,10,5,7.077673e+02
26,10,10,7.077673e+02
26,10,20,7.077673e+02
26,10,30,7.077673e+02
26,10,40,7.077673e+02
26,10,50,7.077673e+02
26,10,60,7.077673e+02
26,10,70,7.077673e+02
26,10,80,7.077673e+02
26,10,90,7.077673e+02
26,10,100,7.077673e+02
