funcid,dim,milestone,error
22,50,1,8.938814e+03
22,50,2,8.919406e+03
22,50,3,8.915075e+03
22,50,5,8.913913e+03
22,50,10,8.913860e+03
22,50,20,8.913860e+03
22,50,30,8.913860e+03
22,50,40,8.913860e+03
22,50,50,8.913860e+03
22,50,60,8.913860e+03
22,50,70,8.913860e+03
22,50,80,8.913860e+03
22,50,90,8.913860e+03
22,50,100,8.913860e+03
