funcid,dim,milestone,error
4,30,1,3.062261e+02
4,30,2,2.822484e+02
4,30,3,2.748145e+02
4,30,5,2.680382e+02
4,30,10,2.583637e+02
4,30,20,2.375343e+02
4,30,30,2.225236e+02
4,30,40,2.146880e+02
4,30,50,2.056560e+02
4,30,60,1.952289e+02
4,30,70,1.879545e+02
4,30,80,1.795687e+02
4,30,90,1.719413e+02
4,30,100,1.690305e+02
