funcid,dim,milestone,error
9,10,1,1.570935e+03
9,10,2,1.570476e+03
9,10,3,1.570475e+03
9,10,5,1.570475e+03
9,10,10,1.570475e+03
9,10,20,1.570475e+03
9,10,30,1.570475e+03
9,10,40,1.570475e+03
9,10,50,1.570475e+03
9,10,60,1.570475e+03
9,10,70,1.570475e+03
9,10,80,1.570475e+03
9,10,90,1.570475e+03
9,10,100,1.570475e+03
