funcid,dim,milestone,error
10,10,1,2.200848e+03
10,10,2,2.140735e+03
10,10,3,2.092517e+03
10,10,5,2.048784e+03
10,10,10,2.017789e+03
10,10,20,1.956543e+03
10,10,30,1.945217e+03
10,10,40,1.934275e+03
10,10,50,1.930877e+03
10,10,60,1.925761e+03
10,10,70,1.922802e+03
10,10,80,1.920286e+03
10,10,90,1.919521e+03
10,10,100,1.919101e+03
