funcid,dim,milestone,error
16,10,1,8.444167e+02
16,10,2,8.326800e+02
16,10,3,8.200744e+02
16,10,5,8.022170e+02
16,10,10,7.810218e+02
16,10,20,7.687725e+02
16,10,30,7.621357e+02
16,10,40,7.575725e+02
16,10,50,7.544265e+02
16,10,60,7.520399e+02
16,10,70,7.502479e+02
16,10,80,7.490817e+02
16,10,90,7.479352e+02
16,10,100,7.472078e+02
