funcid,dim,milestone,error
3,50,1,5.086724e+05
3,50,2,4.845797e+05
3,50,3,4.611398e+05
3,50,5,4.177938e+05
3,50,10,3.289141e+05
3,50,20,1.977186e+05
3,50,30,1.195817e+05
3,50,40,7.231294e+04
3,50,50,4.260730e+04
3,50,60,2.420220e+04
3,50,70,1.305145e+04
3,50,80,6.404985e+03
3,50,90,2.828930e+03
3,50,100,1.140617e+03
