funcid,dim,milestone,error
6,30,1,9.392216e+01
6,30,2,8.812109e+01
6,30,3,8.640540e+01
6,30,5,8.507216e+01
6,30,10,8.360677e+01
6,30,20,8.222601e+01
6,30,30,8.160588e+01
6,30,40,8.130173e+01
6,30,50,8.112926e+01
6,30,60,8.102656e+01
6,30,70,8.095775e+01
6,30,80,8.090718e+01
6,30,90,8.087088e+01
6,30,100,8.084416e+01
