funcid,dim,milestone,error
3,30,1,3.370896e+05
3,30,2,3.338094e+05
3,30,3,3.304159e+05
3,30,5,3.248755e+05
3,30,10,3.107034e+05
3,30,20,2.843708e+05
3,30,30,2.592076e+05
3,30,40,2.345339e+05
3,30,50,2.109951e+05
3,30,60,1.881317e+05
3,30,70,1.654303e+05
3,30,80,1.426776e+05
3,30,90,1.192261e+05
3,30,100,9.599624e+04
