funcid,dim,milestone,error
15,50,1,7.804210e+04
15,50,2,7.802072e+04
15,50,3,7.799344e+04
15,50,5,7.797634e+04
15,50,10,7.792094e+04
15,50,20,7.773043e+04
15,50,30,7.749782e+04
15,50,40,7.727312e+04
15,50,50,7.705494e+04
15,50,60,7.684127e+04
15,50,70,7.662507e+04
15,50,80,7.641858e+04
15,50,90,7.621556e+04
15,50,100,7.601679e+04
