funcid,dim,milestone,error
20,10,1,3.617205e+02
20,10,2,3.245738e+02
20,10,3,3.177103e+02
20,10,5,3.118392e+02
20,10,10,2.910809e+02
20,10,20,2.838478e+02
20,10,30,2.827018e+02
20,10,40,2.812663e+02
20,10,50,2.805657e+02
20,10,60,2.709184e+02
20,10,70,2.691699e+02
20,10,80,2.679588e+02
20,10,90,2.676171e+02
20,10,100,2.671838e+02
