funcid,dim,milestone,error
17,10,1,5.249291e+02
17,10,2,5.108341e+02
17,10,3,5.074314e+02
17,10,5,4.827635e+02
17,10,10,4.399577e+02
17,10,20,4.322556e+02
17,10,30,4.161441e+02
17,10,40,4.040314e+02
17,10,50,4.024107e+02
17,10,60,3.968576e+02
17,10,70,3.752750e+02
17,10,80,3.744930e+02
17,10,90,3.677749e+02
17,10,100,3.595887e+02
