funcid,dim,milestone,error
3,10,1,3.539120e+04
3,10,2,2.131049e+04
3,10,3,1.281575e+04
3,10,5,3.856820e+03
3,10,10,4.290849e+00
3,10,20,8.179251e-06
3,10,30,1.827795e-06
3,10,40,1.139550e-06
3,10,50,6.502045e-07
3,10,60,4.420805e-07
3,10,70,2.805563e-07
3,10,80,2.805563e-07
3,10,90,1.455646e-07
3,10,100,1.455646e-07
