funcid,dim,milestone,error
10,50,1,8.450327e+03
10,50,2,8.417557e+03
10,50,3,8.409025e+03
10,50,5,8.396158e+03
10,50,10,8.357213e+03
10,50,20,8.321251e+03
10,50,30,8.292955e+03
10,50,40,8.276661e+03
10,50,50,8.266076e+03
10,50,60,8.258630e+03
10,50,70,8.255090e+03
10,50,80,8.249825e+03
10,50,90,8.247085e+03
10,50,100,8.243659e+03
