funcid,dim,milestone,error
19,10,1,1.571286e+04
19,10,2,1.567476e+04
19,10,3,1.564277e+04
19,10,5,1.558893e+04
19,10,10,1.550837e+04
19,10,20,1.542036e+04
19,10,30,1.536439e+04
19,10,40,1.530650e+04
19,10,50,1.525449e+04
19,10,60,1.522543e+04
19,10,70,1.520031e+04
19,10,80,1.516655e+04
19,10,90,1.513035e+04
19,10,100,1.510324e+04
