funcid,dim,milestone,error
2,30,1,2.759973e+47
2,30,2,2.759973e+47
2,30,3,2.759973e+47
2,30,5,2.759973e+47
2,30,10,2.759973e+47
2,30,20,2.759973e+47
2,30,30,2.759973e+47
2,30,40,2.759973e+47
2,30,50,2.759973e+47
2,30,60,2.759973e+47
2,30,70,2.759973e+47
2,30,80,2.759973e+47
2,30,90,2.759973e+47
2,30,100,2.759973e+47
