funcid,dim,milestone,error
16,30,1,3.613675e+03
16,30,2,2.801744e+03
16,30,3,2.557281e+03
16,30,5,2.344542e+03
16,30,10,2.189670e+03
16,30,20,2.104237e+03
16,30,30,2.062685e+03
16,30,40,2.035537e+03
16,30,50,2.019165e+03
16,30,60,2.007246e+03
16,30,70,1.998838e+03
16,30,80,1.991955e+03
16,30,90,1.986924e+03
16,30,100,1.982469e+03
