funcid,dim,milestone,error
4,50,1,4.553335e+02
4,50,2,3.959679e+02
4,50,3,3.643310e+02
4,50,5,3.289357e+02
4,50,10,2.808468e+02
4,50,20,2.529820e+02
4,50,30,2.387044e+02
4,50,40,2.233226e+02
4,50,50,2.146700e+02
4,50,60,2.036666e+02
4,50,70,1.992571e+02
4,50,80,1.956191e+02
4,50,90,1.913773e+02
4,50,100,1.887588e+02
