funcid,dim,milestone,error
17,50,1,4.946800e+03
17,50,2,4.735334e+03
17,50,3,4.637049e+03
17,50,5,4.476966e+03
17,50,10,4.212482e+03
17,50,20,3.855940e+03
17,50,30,3.820700e+03
17,50,40,3.818506e+03
17,50,50,3.795798e+03
17,50,60,3.689001e+03
17,50,70,3.620590e+03
17,50,80,3.576387e+03
17,50,90,3.530554e+03
17,50,100,3.529388e+03
