funcid,dim,milestone,error
11,50,1,1.954486e+03
11,50,2,5.177140e+02
11,50,3,3.614036e+02
11,50,5,3.073965e+02
11,50,10,2.869567e+02
11,50,20,2.844015e+02
11,50,30,2.826482e+02
11,50,40,2.816248e+02
11,50,50,2.804960e+02
11,50,60,2.795409e+02
11,50,70,2.788133e+02
11,50,80,2.780776e+02
11,50,90,2.772394e+02
11,50,100,2.766051e+02
