funcid,dim,milestone,error
28,10,1,7.419993e+02
28,10,2,7.406345e+02
28,10,3,7.403585e+02
28,10,5,7.400472e+02
28,10,10,7.356004e+02
28,10,20,7.284945e+02
28,10,30,7.219851e+02
28,10,40,7.156256e+02
28,10,50,7.122580e+02
28,10,60,7.093644e+02
28,10,70,7.089398e+02
28,10,80,7.074573e+02
28,10,90,7.048366e+02
28,10,100,7.036691e+02
