funcid,dim,milestone,error
12,50,1,1.762531e+08
12,50,2,7.737955e+07
12,50,3,5.285132e+07
12,50,5,4.078268e+07
12,50,10,3.511495e+07
12,50,20,2.736031e+07
12,50,30,2.078043e+07
12,50,40,1.597129e+07
12,50,50,1.277408e+07
12,50,60,1.081755e+07
12,50,70,9.695316e+06
12,50,80,8.947663e+06
12,50,90,8.372581e+06
12,50,100,7.901119e+06
