funcid,dim,milestone,error
1,50,1,1.159781e+06
1,50,2,2.136303e+03
1,50,3,1.935663e+03
1,50,5,1.908409e+03
1,50,10,1.878186e+03
1,50,20,1.871543e+03
1,50,30,1.869836e+03
1,50,40,1.869292e+03
1,50,50,1.868960e+03
1,50,60,1.868851e+03
1,50,70,1.868600e+03
1,50,80,1.868497e+03
1,50,90,1.868360e+03
1,50,100,1.868263e+03
