funcid,dim,milestone,error
8,30,1,1.880827e+02
8,30,2,1.873883e+02
8,30,3,1.870505e+02
8,30,5,1.866157e+02
8,30,10,1.861119e+02
8,30,20,1.855645e+02
8,30,30,1.852763e+02
8,30,40,1.850636e+02
8,30,50,1.849150e+02
8,30,60,1.847794e+02
8,30,70,1.846732e+02
8,30,80,1.845851e+02
8,30,90,1.845044e+02
8,30,100,1.844356e+02
