funcid,dim,milestone,error
14,10,1,2.268509e+04
14,10,2,2.246345e+04
14,10,3,2.235423e+04
14,10,5,2.199561e+04
14,10,10,2.140835e+04
14,10,20,2.047148e+04
14,10,30,1.989162e+04
14,10,40,1.943079e+04
14,10,50,1.876053e+04
14,10,60,1.772749e+04
14,10,70,1.672537e+04
14,10,80,1.621536e+04
14,10,90,1.583564e+04
14,10,100,1.554821e+04
