funcid,dim,milestone,error
26,30,1,1.191705e+04
26,30,2,1.181536e+04
26,30,3,1.180722e+04
26,30,5,1.126004e+04
26,30,10,1.125527e+04
26,30,20,1.125511e+04
26,30,30,1.125507e+04
26,30,40,1.125505e+04
26,30,50,1.125503e+04
26,30,60,1.125502e+04
26,30,70,1.125501e+04
26,30,80,1.125500e+04
26,30,90,1.125500e+04
26,30,100,1.125500e+04
